docname,from,to,pre,keyword,post,pattern
doc_1188,573,573,ikke blir noen <c3><a5>pning for verken konsekvensutredning eller,petroleumsaktivitet,i den stortingsperioden som kommer at vi kan,petroleum*
doc_1188,606,606,av omr<c3><a5>dene utenfor Lofoten Vester<c3><a5>len og Senja mot,petroleumsaktivitet,,petroleum*
doc_1189,413,413,at det er p<c3><a5> tide <c3><a5> se p<c3><a5>,petroleumsbeskatningen,slik den er i dag fordi den gir,petroleum*
doc_1190,485,485,oljevirksomhet Heldigvis er det stadig f<c3><a6>rre som <c3><b8>nsker,petroleumsvirksomhet,i disse omr<c3><a5>dene Flertallet av befolkningen <c3><b8>nsker vern,petroleum*
doc_1191,7,7,Statsr<c3><a5>d Terje S<c3><b8>viknes Hovedm<c3><a5>let med norsk,petroleumspolitikk,er <c3><a5> legge til rette for l<c3><b8>nnsom produksjon,petroleum*
doc_1191,26,26,og gass i et langsiktig perspektiv Rollen som,petroleumsprodusent,skal kombineres med <c3><a5> v<c3><a6>re ledende ogs<c3><a5> p<c3><a5>,petroleum*
doc_1191,59,59,bredt politisk flertall som har stilt seg bak,petroleumspolitikken,gjennom ti<c3><a5>r og sikret en ansvarlig forvaltning av,petroleum*
doc_1191,111,111,teknologiutvikling samfunnsutvikling og finansiering av velferdsutviklingen v<c3><a5>r Den,petroleumsvirksomhet,vi har p<c3><a5> norsk sokkel skjer under strenge,petroleum*
doc_1191,133,133,sikkerhet og ivaretakelse av det ytre milj<c3><b8>et Ingen,petroleumsvirksomhet,p<c3><a5> norsk sokkel blir gjennomf<c3><b8>rt med mindre den,petroleum*
doc_1191,363,363,v<c3><a6>rt sagt i all hovedsak ikke <c3><a5>pnet for,petroleumsvirksomhet,med unntak av deler av Nordland VI Det,petroleum*
doc_1191,379,379,Det blir heller ikke <c3><a5>pnet nye omr<c3><a5>der for,petroleumsvirksomhet,p<c3><a5> norsk sokkel f<c3><b8>r det er gjennomf<c3><b8>rt en,petroleum*
doc_1191,392,392,det er gjennomf<c3><b8>rt en <c3><a5>pningsprosess i henhold til,petroleumsloven,En slik <c3><a5>pningsprosess sikrer b<c3><a5>de gode beslutningsgrunnlag og,petroleum*
doc_1191,486,486,det skal settes spesielle krav til en eventuell,petroleumsvirksomhet,i disse omr<c3><a5>dene Det er en tilsvarende prosess,petroleum*
doc_1191,512,512,p<c3><a5> sokkelen som skal vurderes for en mulig,petroleumsaktivitet,gjennom en <c3><a5>pningsprosess Jeg vil sterkt advare mot,petroleum*
doc_1193,25,25,av omr<c3><a5>dene utenfor Lofoten Vester<c3><a5>len og Senja for,petroleumsaktivitet,har v<c3><a6>rt behovet for nye st<c3><b8>rre ressurser som,petroleum*
doc_1193,108,108,utenfor det omr<c3><a5>det som allerede er <c3><a5>pnet for,petroleumsaktivitet,i Barentshavet S<c3><a5> hvis representanten Rasmus Hansson kan,petroleum*
doc_1194,73,73,ivareta det slik at det ikke skal v<c3><a6>re,petroleumsaktivitet,der Finnes det noe omr<c3><a5>de som har de,petroleum*
doc_1194,96,96,ikke statsr<c3><a5>den er villig til <c3><a5> <c3><a5>pne for,petroleumsaktivitet,,petroleum*
doc_1195,24,24,den forvaltningstradisjonen som vi har hatt knyttet til,petroleumsaktivitet,p<c3><a5> norsk sokkel Det inneb<c3><a6>rer f<c3><b8>rst <c3><a5> innhente,petroleum*
doc_1195,77,77,fatte beslutninger om vern eller bruk knyttet til,petroleumsvirksomhet,Derfor er jeg opptatt av at vi skal,petroleum*
doc_1240,271,271,prosjektgjennomf<c3><b8>ring bidrar til at v<c3><a5>re overordnede m<c3><a5>lsettinger i,petroleumspolitikken,n<c3><a5>s Vi har ogs<c3><a5> merket oss at HMS-standarden,petroleum*
doc_1240,315,315,om <c3><a5> utrede hvorvidt forskrift om HMS i,petroleumsvirksomheten,ogs<c3><a5> kunne gj<c3><b8>res helt eller delvis gjeldende ved,petroleum*
doc_1243,109,109,i verden <e2><80><93> for aktiviteten p<c3><a5> norsk sokkel,Petroleumstilsynet,har en rolle i utbyggingsfasen knyttet til <c3><a5>,petroleum*
doc_1243,153,153,kommer og skal settes i drift Derfor har,Petroleumstilsynet,fulgt opp f.eks utbyggingen av Martin Linge som,petroleum*
doc_1248,16,16,i om lag studenter i Kristiansund fordelt p<c3><a5>,petroleumslogistikk,sykepleie og noen videreutdanninger H<c3><b8>gskulen p<c3><a5> Vestlandet har,petroleum*
doc_1248,108,108,tilskudd fra fylkeskommunen og Kristiansund kommune Omleggingen i,petroleumssektoren,har bidratt til utfordringer for arbeidslivet i M<c3><b8>re,petroleum*
doc_1251,61,61,av studietilbudene Erfaringen med s<c3><b8>kningen til studietilbudet i,petroleumslogistikk,tilsier at studietilbudene i Kristiansund b<c3><b8>r v<c3><a6>re fleksible,petroleum*
doc_1302,24,24,dersom skip utf<c3><b8>rer arbeid som har karakter av,petroleumsaktivitet,skal arbeidsmilj<c3><b8>loven gjelde De anmoder derfor Stortinget om,petroleum*
doc_1302,109,109,<c3><a5> ha bidratt positivt til sakens opplysning Norsk,petroleumsvirksomhet,skal v<c3><a6>re verdensledende p<c3><a5> helse milj<c3><b8> og sikkerhet,petroleum*
doc_1302,118,118,skal v<c3><a6>re verdensledende p<c3><a5> helse milj<c3><b8> og sikkerhet,Petroleumstilsynet,Ptil leverte i p<c3><a5> oppdrag fra departementet en,petroleum*
doc_1302,153,153,av <c2><ab> flerbruksfart<c3><b8>y <c2><bb> p<c3><a5> norsk sokkel <c2><bb>,Petroleumstilsynet,slo fast at regelverket er klart men presiserte,petroleum*
doc_1302,344,344,skipsfartslovgivningen i det landet hvor skipene er flagget,Petroleumstilsynet,hevder i rapporten at man basert p<c3><a5> den,petroleum*
doc_1302,381,381,produksjons eller bore og br<c3><b8>nnarbeid overf<c3><b8>res fra tradisjonelle,petroleumsinnretninger,til fart<c3><b8>y P<c3><a5> komiteens h<c3><b8>ring understreket b<c3><a5>de Ptil,petroleum*
doc_1302,450,450,av dagens situasjon og vi er enig med,Petroleumstilsynet,som sier at beskrivelsen her er feil Gjennom,petroleum*
doc_1303,258,258,i dag ikke gjelder for S<c3><a5> understreker ogs<c3><a5>,Petroleumstilsynet,i h<c3><b8>ringen at det her skjer en rivende,petroleum*
doc_1304,108,108,ogs<c3><a5> opparbeidet oss n<c3><a6>r og god kjennskap til,petroleumsrelatert,virksomhet Akkurat den siste virksomheten har jo b<c3><a5>de,petroleum*
doc_1304,379,379,i beste fall <e2><80><93> medf<c3><b8>rt store ekstrakostnader for,petroleumsvirksomheten,p<c3><a5> norsk sokkel At en slik ekstrakostnad ville,petroleum*
doc_1304,430,430,i hvert fall forsikre dem som jobber i,petroleumsn<c3><a6>ringen,om at deres arbeidsplasser skal v<c3><a6>re trygge og,petroleum*
doc_1305,233,233,til sp<c3><b8>rsm<c3><a5>let i en stortingsmelding om sikkerhet i,petroleumsvirksomheten,som etter planen skal legges fram p<c3><a5> senvinteren,petroleum*
doc_1306,215,215,fra flertallets side er at de viser til,Petroleumstilsynets,rapport og at denne p<c3><a5>pekte eventuelle gr<c3><a5>soner Det,petroleum*
doc_1306,235,235,I beste fall er det mangelfullt beskrevet da,Petroleumstilsynet,utelukkende har forholdt seg til sitt eget virkeomr<c3><a5>de,petroleum*
doc_1307,6,6,Gunhild Berge Stang V Norsk,petroleumsverksemd,skal og m<c3><a5> vere verdsleiande innan helse milj<c3><b8>,petroleum*
doc_1307,24,24,tryggleik Dette er grunnlaget for heile den norske,petroleumsverksemda,og eg er tilfreds med at alle partia,petroleum*
doc_1307,311,311,til dette sp<c3><b8>rsm<c3><a5>let i stortingsmeldinga om tryggleik i,petroleumsverksemder,som etter planen skal leggjast fram vinteren Eg,petroleum*
doc_1308,283,283,at aktivitet utf<c3><b8>rt fra fart<c3><b8>y i tilknytning til,petroleumsvirksomhet,omfattes og reguleres av norsk lov og at,petroleum*
doc_1309,41,41,ikke er tilfellet noe som ogs<c3><a5> beskrives i,Petroleumstilsynets,rapport om saken som Arbeids og sosialdepartementet har,petroleum*
doc_1309,109,109,den grad et skip utgj<c3><b8>r noen fare for,petroleumsvirksomheten,gjelder dessuten sikkerhetsreglene i petroleumsloven Det foreligger alts<c3><a5>,petroleum*
doc_1309,114,114,noen fare for petroleumsvirksomheten gjelder dessuten sikkerhetsreglene i,petroleumsloven,Det foreligger alts<c3><a5> et lov og regelverk i,petroleum*
doc_1309,133,133,er ogs<c3><a5> viktig for meg <c3><a5> understreke at,Petroleumstilsynet,verken i sin rapport eller ellers p<c3><a5> noen,petroleum*
doc_1309,172,172,m<c3><b8>tt partene for <c3><a5> f<c3><a5> deres syn p<c3><a5>,Petroleumstilsynets,rapport og de problemstillingene denne saken reiser M<c3><b8>tet,petroleum*
doc_1309,315,315,til dette sp<c3><b8>rsm<c3><a5>let i stortingsmeldingen om sikkerhet i,petroleumsvirksomheten,som etter planen skal legges fram p<c3><a5> senvinteren,petroleum*
doc_1309,485,485,konsekvenser P<c3><a5>f<c3><b8>lgende v<c3><a5>r fikk vi en RNNP fra,Petroleumstilsynet,som nettopp beskrev at sikkerheten kanskje st<c3><a5>r ved,petroleum*
doc_1311,19,19,<c3><a5> understreke at norsk maritim n<c3><a6>ring og norsk,petroleumsn<c3><a6>ring,er trygge arbeidsplasser Vi har gode arbeidsgivere vi,petroleum*
doc_1311,77,77,v<c3><a6>rt forslagsstiller hadde jeg v<c3><a6>rt flau <e2><80><93> da,Petroleumstilsynet,p<c3><a5> det ene omr<c3><a5>det etter det andre avdekket,petroleum*
doc_1312,111,111,regelverk Som jeg har presisert og som ogs<c3><a5>,Petroleumstilsynet,har presisert har man et lovverk og regelverk,petroleum*
doc_1315,94,94,b<c3><a5>de i eierskapsmeldingen og i debatten rundt Hydros,petroleumsvirksomhet,da den gikk inn i Statoil i Samtidig,petroleum*
doc_1327,72,72,ordlyden <c2><ab> Stortinget ber regjeringen fremme forslag i,petroleumsloven,om at oljeleting i form av seismikk grunne,petroleum*
doc_1327,93,93,tillatt i omr<c3><a5>der som ikke er <c3><a5>pnet for,petroleumsvirksomhet,<c2><bb> P<c3><a5> slutten av denne stortingsperioden kan man,petroleum*
doc_1327,114,114,det har v<c3><a6>rt mange forslag med hensyn til,petroleumspolitikken,men som det framkommer i innstillingen ligger alts<c3><a5>,petroleum*
doc_1327,123,123,men som det framkommer i innstillingen ligger alts<c3><a5>,petroleumspolitikken,fast og det er med et stort flertall,petroleum*
doc_1327,132,132,fast og det er med et stort flertall,Petroleumsvirksomhet,i Norge skjer under strenge krav til helse,petroleum*
doc_1327,197,197,av havet Det er et viktig element i,petroleumspolitikken,og det har blitt forsterket de seneste <c3><a5>rene,petroleum*
doc_1327,295,295,verdiskapingen fra havn<c3><a6>ringene p<c3><a5> mrd kr i sto,petroleumsn<c3><a6>ringen,for mrd kr Det er ogs<c3><a5> beregnet at,petroleum*
doc_1327,312,312,havn<c3><a6>ringens totale sysselsetting omfatter personer hvorav er tilknyttet,petroleumsn<c3><a6>ringen,Det forteller vel med all tydelighet hvor viktig,petroleum*
doc_1327,366,366,oljeleting i omr<c3><a5>der som ikke er <c3><a5>pnet for,petroleumsvirksomhet,er det et stort flertall som viser til,petroleum*
doc_1327,416,416,o.l i omr<c3><a5>der som ikke er <c3><a5>pnet for,petroleumsvirksomhet,vil kunne forhindre den norske stat i <c3><a5>,petroleum*
doc_1327,458,458,naturressurser og havmilj<c3><b8> Vi baserer oss p<c3><a5> at,petroleumsn<c3><a6>ringen,fortsatt skal vokse i Norge og det skal,petroleum*
doc_1328,150,150,Norge og har skapt store verdier Dette vil,petroleumsindustrien,fortsette <c3><a5> gj<c3><b8>re i mange <c3><a5>r framover Men,petroleum*
doc_1328,312,312,liknende i omr<c3><a5>der som ikke er <c3><a5>pnet for,petroleumsvirksomhet,vil det gj<c3><b8>re det vanskelig <c3><a5> innhente kunnskap,petroleum*
doc_1329,143,143,om vi anerkjenner at seismikk er viktig for,petroleumsvirksomheten,er dette definitivt ikke noe hinder for at,petroleum*
doc_1329,168,168,Det er jo engang s<c3><a5>nn at seismikk for,petroleumsvirksomheten,m<c3><a5> brukes innenfor de omr<c3><a5>dene hvor det er,petroleum*
doc_1329,319,319,grunn til <c3><a5> drive seismikkskyting for <c3><a5> kartlegge,petroleumsressursene,hvis en har bestemt seg for at her,petroleum*
doc_1329,335,335,her skal det uansett ikke <c3><a5>pnes opp for,petroleumsvirksomhet,S<c3><a5> f<c3><a5>r man heller ta en diskusjon om,petroleum*
doc_1330,91,91,det er sameksistens p<c3><a5> havet mellom fiskeri og,petroleumsn<c3><a6>ringa,er tull og t<c3><b8>ys og at den sameksistensen,petroleum*
doc_1330,172,172,alle dei norske havomr<c3><a5>da Skal seismisk aktivitet skal,petroleumsn<c3><a6>ringa,ha forrang i alle norske havomr<c3><a5>de eller kan,petroleum*
doc_1330,195,195,som Stortinget har sagt ikkje skal opnast for,petroleumsverksemd,og som vi veit er veldig viktig for,petroleum*
doc_1330,209,209,veldig viktig for fiskeria Skal vi halde dei,petroleumsfrie,Det er det <c2><ab> lille <c2><bb> sp<c3><b8>rsm<c3><a5>let Dessverre,petroleum*
doc_1330,230,230,fr<c3><a5> dei tre st<c3><b8>rste partia p<c3><a5> Stortinget nei,petroleumsn<c3><a6>ringa,skal ha forrang overalt i alle norsk havomr<c3><a5>de,petroleum*
doc_1330,463,463,ogs<c3><a5> ta p<c3><a5> alvor Konfliktane mellom fiskarane og,petroleumsn<c3><a6>ringa,har vore store men alltid har omsynet til,petroleum*
doc_1330,472,472,har vore store men alltid har omsynet til,petroleum,vege tyngst som da det i blei gjennomf<c3><b8>rt,petroleum*
doc_1332,39,39,ogs<c3><a5> til <c3><a5> v<c3><a6>re avhengig av i fortsettelsen,Petroleumsn<c3><a6>ringen,er den klart st<c3><b8>rste havn<c3><a6>ringen Den gir h<c3><b8>y,petroleum*
doc_1332,91,91,vi skal utvikle videre N<c3><a5>r det kommer til,petroleumsn<c3><a6>ringen,er seismikk et n<c3><b8>dvendig verkt<c3><b8>y i alle faser,petroleum*
doc_1332,116,116,ressursforvaltning eller h<c3><b8>y verdiskaping fra virksomheten Helt fra,petroleumsvirksomheten,i Norge ble startet p<c3><a5> 1960-tallet har det,petroleum*
doc_1332,135,135,for myndighetene <c3><a5> sikre en god sameksistens der,petroleums,og fiskerin<c3><a6>ringen kan ut<c3><b8>ve sin virksomhet begge to,petroleum*
doc_1332,174,174,denne kloke tradisjonen og forvalte b<c3><a5>de fiskeri og,petroleumsressursene,p<c3><a5> en b<c3><a6>rekraftig m<c3><a5>te ogs<c3><a5> i framtiden til,petroleum*
doc_1332,274,274,ut en veileder for <c3><a5> bedre samarbeidet mellom,petroleumsn<c3><a6>ringen,og fiskerin<c3><a6>ringen fra departementene som er ansvarlig for,petroleum*
doc_1332,481,481,til de omr<c3><a5>dene som ikke er <c3><a5>pnet for,petroleumsaktivitet,p<c3><a5> norsk sokkel Det forslaget som ligger p<c3><a5>,petroleum*
doc_1332,588,588,som skal fattes n<c3><a5>r det gjelder framtidig eventuell,petroleumsaktivitet,i nye omr<c3><a5>der p<c3><a5> sokkelen Det er kunnskap,petroleum*
doc_1333,13,13,legger vekt p<c3><a5> at man kan ha b<c3><a5>de,petroleumsaktivitet,og fiskeri i samme omr<c3><a5>de at dette er,petroleum*
doc_1333,50,50,en diskusjon om at man skal ha virkelig,petroleumsfrie,omr<c3><a5>der Vi har i denne stortingsperioden en enighet,petroleum*
doc_1333,95,95,som det besluttes at det ikke skal v<c3><a6>re,petroleumsaktivitet,i For Venstre er det helt klart at,petroleum*
doc_1333,131,131,det er avklart at det ikke skal v<c3><a6>re,petroleumsvirksomhet,vil det ikke der etter statsr<c3><a5>dens mening v<c3><a6>re,petroleum*
doc_1334,52,52,en periode ikke skal g<c3><a5> videre med eventuell,petroleumsaktivitet,i visse omr<c3><a5>der betyr ikke at det skal,petroleum*
doc_1334,112,112,av om disse omr<c3><a5>dene skal forbli ikke-tilgjengelig for,petroleumsn<c3><a6>ringen,eller om man p<c3><a5> et tidspunkt likevel vil,petroleum*
doc_1334,125,125,et tidspunkt likevel vil velge <c3><a5> <c3><a5>pne for,petroleumsaktivitet,,petroleum*
doc_1335,48,48,inn i forvaltningsplanene Med vedtak i forvaltningsplanene om,petroleumsfrie,omr<c3><a5>der alts<c3><a5> det grunnlaget vi har for aktiviteten,petroleum*
doc_1337,78,78,mitt til statsr<c3><a5>den er I eit hundre<c3><a5>rsperspektiv vil,petroleumsverksemda,vere like viktig som sj<c3><b8>matn<c3><a6>ringa,petroleum*
doc_1339,113,113,kor viktige dei er for andre n<c3><a6>ringar enn,petroleumsverksemda,skal vere underordna det same regimet Petroleumsn<c3><a6>ringa skal,petroleum*
doc_1339,120,120,enn petroleumsverksemda skal vere underordna det same regimet,Petroleumsn<c3><a6>ringa,skal ha forrang uansett konsekvensar Sp<c3><b8>rsm<c3><a5>let mitt til,petroleum*
doc_1340,43,43,hodet samtidig her <c3><a5> ivareta b<c3><a5>de fiskerin<c3><a6>ringen og,petroleumsn<c3><a6>ringen,Jeg er en av dem som heier p<c3><a5>,petroleum*
doc_1340,121,121,av at man har en god dialog med,petroleumsn<c3><a6>ringen,for <c3><a5> avpasse hvilke n<c3><a6>ringer som skal ha,petroleum*
doc_1340,141,141,hvilken tid Det legges en del begrensninger p<c3><a5>,petroleumsn<c3><a6>ringen,fra myndighetenes side for <c3><a5> unng<c3><a5> at vi,petroleum*
doc_1403,240,240,er derfor helt avgj<c3><b8>rende at vi videref<c3><b8>rer en,petroleumspolitikk,som inneb<c3><a6>rer kontinuerlig og utvidet h<c3><b8>sting av olje,petroleum*
doc_1452,737,737,Det er i tillegg en <c3><b8>kt utfordring at,petroleumsn<c3><a6>ringen,ikke vil v<c3><a6>re den samme vekst og produktivitetsmotor,petroleum*
doc_1452,783,783,m<c3><a5> sikres tilgang til nye arealer Skatteregimet for,petroleumsn<c3><a6>ringen,har tjent oss vel og b<c3><b8>r ligge fast,petroleum*
doc_1454,80,80,og fortsatt er preget av reduserte investeringer i,petroleumssektoren,og lavere oljeprisniv<c3><a5> Debatten om den forrige perspektivmeldingen,petroleum*
doc_1455,72,72,finne ved <c3><a5> se p<c3><a5> v<c3><a5>r egen historie,Petroleumsformuen,og den nordiske modellen har v<c3><a6>rt sentral for,petroleum*
doc_1469,40,40,n<c3><a6>rmare grader kan ha p<c3><a5> innretninga av norsk,petroleumspolitikk,Svaret fr<c3><a5> regjeringa kan summerast opp i to,petroleum*
doc_1469,141,141,det vert betydelege reduksjonar i utslepp fr<c3><a5> norsk,petroleumsaktivitet,,petroleum*
doc_1473,32,32,og god forvaltning legger til rette for at,petroleumsformuen,kan komme b<c3><a5>de dagens og framtidige generasjoner til,petroleum*
doc_1486,234,234,konkurranse og blir ikke like ber<c3><b8>rt av redusert,petroleumsaktivitet,som industrien Det er derfor gledelig at norsk,petroleum*
doc_1489,307,307,til denne konkurransesituasjonen og hvordan maktbalansen p<c3><a5>virker hele,petroleumsn<c3><a6>ringen,i Norge Men vi setter ogs<c3><a5> stor pris,petroleum*
doc_1490,41,41,i denne salen I norsk <c3><b8>konomi er landets,petroleumsindustri,og leverand<c3><b8>rindustrien berebjelken for den velstanden og utviklinga,petroleum*
doc_1490,310,310,si framferd ikkje hemjar konkurransen til beste for,petroleumsn<c3><a6>ringa,Som det ogs<c3><a5> kjem fram i brevet fr<c3><a5>,petroleum*
doc_1493,391,391,framtidsutsiktene for norsk leverand<c3><b8>rindustri kan bidra til dette,Petroleumsvirksomheten,er en b<c3><a6>rebjelke i norsk <c3><b8>konomi og vil,petroleum*
doc_1516,17,17,skal erstatte <e2><80><93> litt fram i tid <e2><80><93>,petroleumssektoren,sine inntekter for landet s<c3><a5> vi har store,petroleum*
doc_1517,103,103,starta omtrent samtidig med gjennombrota i Nordsj<c3><b8>en i,petroleumssektoren,Det begynte som ei att<c3><a5>tn<c3><a6>ring for b<c3><b8>nder og,petroleum*
doc_1517,403,403,her i salen som g<c3><a5>r imot skattlegginga av,petroleum,Ingen her kjem til <c3><a5> ta til orde,petroleum*
doc_1517,704,704,vi heller ikkje forveksle skattlegging av vasskraft eller,petroleum,med milj<c3><b8> Vi st<c3><b8>ttar dette Vi vurderer <c3><a5>,petroleum*
doc_1519,321,321,ikkje lenger finst nokon kritikk av skattlegginga p<c3><a5>,petroleum,Det nyt ein godt av som samfunn og,petroleum*
doc_1519,364,364,dei siste <c3><a5>ra har f<c3><b8>resl<c3><a5>tt at skattlegginga p<c3><a5>,petroleum,skal bort men det vil ein alts<c3><a5> gjere,petroleum*
doc_1573,349,349,raskt Forvaltningsplanen fra fastla de helhetlige rammene for,petroleumsvirksomhet,i Norskehavet som langt p<c3><a5> vei er videref<c3><b8>rt,petroleum*
